"","X","app","uid","contextA","timestampA","Physics_EAPA","ForceAndMotion_EAPA","LinearMomentum_EAPA","Energy_EAPA","Torque_EAPA","NFL_EAPA","NSL_EAPA","NTL_EAPA","POfMom_EAPA","ConOfMom_EAPA","EnergyTransfer_EAPA","EnergyDissipate_EAPA","StaticEquilibrium_EAPA","PropertiesofTorque_EAPA","Physics_Margin.HighA","Physics_Margin.MediumA","Physics_Margin.LowA","Physics_ModeA","contextB","timestampB","Physics_EAPB","ForceAndMotion_EAPB","LinearMomentum_EAPB","Energy_EAPB","Torque_EAPB","NFL_EAPB","NSL_EAPB","NTL_EAPB","POfMom_EAPB","ConOfMom_EAPB","EnergyTransfer_EAPB","EnergyDissipate_EAPB","StaticEquilibrium_EAPB","PropertiesofTorque_EAPB","Physics_Margin.HighB","Physics_Margin.MediumB","Physics_Margin.LowB","Physics_ModeB"
"99",99,"linear","155c2","Broken Heart","2019-05-20 11:56:08",-0.2112,-0.3771,0.4466,-0.084,-0.5386,-0.9674,-0.9298,-0.9674,0.6819,0.838,0.9673,-0.9669,-0.9625,0.9673,0.0359,0.7098,0.2542,"M","Socks","2019-05-20 11:55:51",-0.3523,-0.4031,0.3886,-0.1594,-0.8676,-0.9674,-0.9674,-0.5712,0.6664,0.8338,0.8619,-0.9664,-0.6561,-0.6425,0.0125,0.6109,0.3767,"M"
"100",100,"linear","156c2","Fireworks","2019-05-20 11:58:56",-0.3349,-0.5424,0.1562,-0.1396,-0.6534,-0.9674,-0.9674,-0.9674,9e-04,0.8314,0.9673,-0.9674,-0.9665,0.9674,0.0179,0.618,0.3641,"M","Under the Candlestick","2019-05-20 11:54:01",-0.5202,-0.6964,-0.3866,-0.2296,-0.6865,-0.9674,-0.9674,-0.9674,-0.9654,0.0468,0.9671,-0.9674,-0.111,0.3127,0.0065,0.4494,0.5442,"L"
"101",101,"linear","157c2","Breakfast time","2019-05-17 12:21:56",-0.8255,-0.9239,-0.9215,-0.3801,-0.9218,-0.9674,-0.9618,-0.9674,-0.9669,-0.9665,0.9633,-0.9669,-0.9664,0.9674,5e-04,0.1458,0.8537,"L","Freefall","2019-05-20 11:50:42",-0.8427,-0.9096,-0.8894,-0.4547,-0.9456,-0.9674,-0.9674,-0.9118,-0.9664,-0.8832,0.8149,-0.9674,-0.7248,-0.0639,3e-04,0.1283,0.8714,"L"
"102",102,"linear","158c2","Not too Far","2019-05-20 11:56:36",-0.4413,-0.648,-0.0857,-0.1892,-0.7279,-0.9674,-0.967,-0.9674,-0.0452,0.1951,0.9674,-0.9674,-0.9674,0.9655,0.0092,0.5255,0.4654,"M","Up in the Air","2019-05-20 11:54:43",-0.6391,-0.7959,-0.5351,-0.2863,-0.8208,-0.9674,-0.9672,-0.9668,-0.9672,-0.1688,0.9674,-0.967,-0.4452,0.1698,0.0034,0.3325,0.6641,"L"
"103",103,"linear","160c2","Breakfast time","2019-05-20 11:58:23",-0.8145,-0.914,-0.901,-0.3725,-0.9152,-0.9674,-0.9547,-0.9672,-0.965,-0.9282,0.9666,-0.9674,-0.9642,0.965,6e-04,0.1568,0.8426,"L","St. Patrick's Day","2019-05-20 11:55:50",-0.5947,-0.7987,-0.2412,-0.2605,-0.9446,-0.9664,-0.9674,-0.9674,-0.9637,0.5823,0.9674,-0.9674,-0.7239,-0.7614,0.0018,0.3817,0.6165,"L"
"104",104,"linear","161c2","Fireworks","2019-05-16 12:28:53",-0.6411,-0.8,-0.5236,-0.2871,-0.834,-0.9674,-0.9674,-0.9674,-0.965,-0.1319,0.9674,-0.9674,-0.9667,0.9674,0.003,0.3313,0.6657,"L","Basement Stairs","2019-05-20 11:58:41",-0.1278,-0.3197,0.0086,-0.0469,-0.124,-0.9674,-0.9674,-0.9674,-0.203,0.088,0.9674,-0.9671,0.058,0.9661,0.0271,0.8138,0.1592,"M"
"105",105,"linear","162c2","Spring","2019-05-23 10:56:12",-0.7396,-0.8665,-0.7359,-0.3359,-0.8813,-0.9674,-0.966,-0.9674,-0.9482,-0.5891,0.9674,-0.9674,-0.9673,0.9674,0.0017,0.2322,0.7661,"L","Hammock","2019-05-23 10:55:39",-0.2389,-0.4355,0.1602,-0.1006,-0.4131,-0.9674,-0.9674,-0.9592,-0.3044,0.8592,0.9674,-0.9674,-0.2602,0.6181,0.0357,0.6817,0.2826,"M"
"106",106,"linear","163c2","Down Hill","2019-05-17 11:58:01",-0.7798,-0.5494,-0.5457,-0.7145,-0.8734,-0.5454,-0.4574,-0.6602,-0.4543,-0.6326,-0.4301,-0.7138,-0.6617,-0.4044,0.0041,0.1857,0.8102,"L","Plum Blossom","2019-05-20 11:59:51",-0.9223,-0.942,-0.8413,-0.9055,-0.9663,-0.9674,-0.9674,-0.903,-0.7004,-0.8524,-0.7538,-0.8479,-0.7431,-0.9378,1e-04,0.0463,0.9536,"L"
"107",107,"linear","164c2","Stairs","2019-05-23 10:52:13",-0.5008,-0.6904,-0.1437,-0.2718,-0.7578,-0.9674,-0.967,-0.9674,-0.0778,0.1259,0.8546,-0.9674,-0.9674,0.9674,0.0077,0.467,0.5253,"L","On the Upswing","2019-05-23 10:50:54",-0.7574,-0.873,-0.0109,-0.8032,-0.929,-0.9674,-0.9674,-0.967,-0.1028,0.9468,0.0151,-0.9674,-0.7102,-0.113,0.0018,0.2135,0.7847,"L"
"108",108,"linear","165c2","Broken Heart","2019-05-20 12:01:23",-0.5479,-0.6929,-0.3112,-0.2436,-0.7602,-0.9674,-0.9483,-0.9674,-0.1484,-0.2219,0.9671,-0.9674,-0.9648,0.9667,0.0127,0.4083,0.579,"L","Socks","2019-05-20 12:00:48",-0.3089,-0.3535,0.4754,-0.0882,-0.9187,-0.9674,-0.9674,-0.5406,0.7521,0.9541,0.9674,-0.9674,-0.7011,-0.8739,0.0101,0.6605,0.3294,"M"
"109",109,"linear","167c2","Cosmic Cave","2019-05-23 10:55:39",-0.6068,-0.7683,-0.4541,-0.2685,-0.8144,-0.9508,-0.9651,-0.9674,-0.9638,2e-04,0.9674,-0.9674,-0.9673,0.9674,0.0035,0.3658,0.6308,"L","Mr Green","2019-05-23 10:54:05",-0.2855,-0.4405,0.2346,-0.108,-0.5869,-0.9667,-0.9674,-0.7899,-0.0093,0.9658,0.9674,-0.9674,-0.4113,0.2848,0.0277,0.6494,0.3229,"M"
"110",110,"linear","168c2","Tetherball","2019-05-23 10:53:35",-0.06,-0.2307,0.6403,0.1489,-0.4223,-0.9674,-0.8529,-0.9672,0.8819,0.9663,0.9674,-0.4858,-0.9429,0.9674,0.0864,0.7651,0.1485,"M","Freefall","2019-05-23 10:52:42",-0.1967,-0.2332,0.6022,-0.0468,-0.6825,-0.9674,-0.9564,-0.4518,0.8871,0.9618,0.9674,-0.9664,-0.493,-0.1047,0.029,0.7387,0.2323,"M"
"111",111,"linear","169c2","Broken Heart","2019-05-20 11:59:10",-0.4615,-0.6149,-0.1186,-0.2014,-0.7056,-0.9674,-0.9437,-0.9674,0.0648,0.0436,0.9671,-0.9644,-0.9642,0.9655,0.018,0.4869,0.495,"L","Florida","2019-05-20 12:01:04",-0.2999,-0.4652,0.4255,-0.113,-0.8067,-0.9674,-0.9674,-0.878,0.7372,0.9508,0.9674,-0.9674,-0.6025,-0.3477,0.0178,0.6544,0.3278,"M"
"112",112,"linear","170c2","Mobile","2019-05-20 13:31:50",-0.759,-0.8538,-0.7878,-0.3389,-0.8842,-0.9674,-0.8971,-0.9671,-0.9674,-0.7153,0.9674,-0.9663,-0.9673,0.9095,0.0014,0.2127,0.7859,"L","Seesaw","2019-05-20 13:27:34",-0.35,-0.4082,-0.0279,-0.1176,-0.5723,-0.9674,-0.9674,-0.5859,-0.8109,0.6705,0.9674,-0.9674,-0.8292,0.9176,0.0134,0.6113,0.3753,"M"
"113",113,"linear","172c2","Timing is Everything","2019-05-20 13:35:25",-0.7268,-0.8497,-0.7152,-0.328,-0.8703,-0.9674,-0.9473,-0.9673,-0.4445,-0.8728,0.9674,-0.9674,-0.9628,0.9674,0.0019,0.2448,0.7532,"L","Up in the Air","2019-05-20 13:37:19",-0.1892,-0.3818,-0.0407,-0.077,-0.2008,-0.9674,-0.9671,-0.9639,-0.9548,0.5679,0.9674,-0.9674,0.0499,0.9193,0.029,0.7465,0.2246,"M"
"114",114,"linear","174c2","Back and Forth","2019-05-17 13:41:32",-0.804,-0.874,-0.7497,-0.4899,-0.9572,-0.9674,-0.9048,-0.9674,-0.6241,-0.7842,0.3702,-0.5493,-0.9501,-0.482,0.0022,0.1644,0.8333,"L","St. Patrick's Day","2019-05-20 13:27:12",-0.9138,-0.941,-0.9363,-0.7679,-0.9655,-0.9674,-0.9674,-0.9024,-0.9616,-0.966,0.0243,-0.7517,-0.7424,-0.8653,1e-04,0.0552,0.9447,"L"
"115",115,"linear","176c2","Collision","2019-05-20 13:25:04",-0.4011,-0.5766,0.0541,-0.2066,-0.679,-0.9674,-0.9415,-0.9674,0.2851,0.2809,0.8909,-0.9674,-0.9639,0.9672,0.0175,0.5503,0.4322,"M","Hit and Run","2019-05-20 13:24:31",-0.2318,-0.4345,0.1717,-0.0963,-0.4111,-0.9674,-0.967,-0.9674,-0.4152,0.9578,0.9674,-0.9651,-0.2583,0.6178,0.0347,0.691,0.2743,"M"
"116",116,"linear","177c2","Breakfast time","2019-05-20 13:30:07",-0.8497,-0.932,-0.9268,-0.4984,-0.929,-0.9674,-0.9622,-0.9674,-0.9674,-0.9667,0.7461,-0.9674,-0.9665,0.9672,4e-04,0.121,0.8787,"L","St. Patrick's Day","2019-05-20 13:25:03",-0.6626,-0.8263,-0.4423,-0.2947,-0.9338,-0.9674,-0.9674,-0.9596,-0.6348,-0.0715,0.9672,-0.9674,-0.7144,-0.5359,0.0019,0.3113,0.6868,"L"
"117",117,"linear","178c2","Cosmic Cave","2019-05-17 13:57:49",-0.7887,-0.8898,-0.8537,-0.3579,-0.8977,-0.9674,-0.9371,-0.9674,-0.8555,-0.9088,0.9674,-0.9674,-0.9564,0.9674,0.001,0.1827,0.8163,"L","Diving Board","2019-05-20 13:33:20",-0.2277,-0.218,0.3076,-0.0555,-0.5066,-0.9674,-0.9674,-0.3229,-6e-04,0.9127,0.954,-0.9674,-0.0864,0.0134,0.0272,0.7103,0.2626,"M"
"118",118,"linear","181c2","Fireworks","2019-05-20 13:30:27",-0.6034,-0.771,-0.4633,-0.2687,-0.8011,-0.9674,-0.9674,-0.9674,-0.9633,-0.0267,0.9674,-0.9674,-0.9324,0.9674,0.0037,0.3688,0.6275,"L","Under the Candlestick","2019-05-20 13:25:36",-0.1787,-0.3714,0.0321,-0.069,-0.2479,-0.9674,-0.9674,-0.9674,-0.9674,0.8296,0.9674,-0.9667,-0.1865,0.9555,0.0231,0.7691,0.2078,"M"
"119",119,"linear","184c2","Not too Far","2019-05-20 13:28:27",-0.5811,-0.7274,-0.4303,-0.2391,-0.7855,-0.9674,-0.9023,-0.9673,-0.7606,-0.1318,0.9674,-0.9243,-0.9469,0.9498,0.0047,0.3899,0.6054,"L","Up in the Air","2019-05-17 13:45:57",-0.2513,-0.4518,0.2327,-0.104,-0.5007,-0.9674,-0.9674,-0.9669,-0.012,0.939,0.9674,-0.9674,-0.308,0.4695,0.0296,0.6809,0.2894,"M"
"120",120,"linear","187c2","Wavy","2019-05-16 13:57:20",-0.8496,-0.9112,-0.7905,-0.724,-0.9171,-0.9674,-0.961,-0.9674,-0.6581,-0.8141,0.0435,-0.7196,-0.9664,0.9653,0.0025,0.1168,0.8807,"L","Roller coaster","2019-05-20 13:21:04",-0.0269,-0.1501,0.6604,0.3389,-0.5152,-0.9674,-0.9649,-0.4153,0.807,0.9665,0.9674,-0.0635,-0.3483,0.0659,0.1113,0.7496,0.1391,"M"
"121",121,"linear","189c2","Timing is Everything","2019-05-20 13:32:29",-0.5445,-0.7316,-0.2691,-0.2368,-0.8182,-0.9674,-0.9505,-0.9674,-0.36,0.007,0.9673,-0.9669,-0.9654,0.6946,0.0045,0.4281,0.5674,"L","Up in the Air","2019-05-20 13:33:05",-0.3669,-0.5581,-0.1741,-0.1572,-0.5064,-0.9667,-0.9674,-0.9666,-0.9672,0.4455,0.9674,-0.9674,-0.4244,0.8135,0.0143,0.5921,0.3936,"M"
"122",122,"linear","194c2","Mobile","2019-05-24 11:02:06",-0.4561,-0.6191,-0.1496,-0.1877,-0.7201,-0.9674,-0.8579,-0.9674,-0.0763,-0.0099,0.9663,-0.9674,-0.9663,0.9672,0.0072,0.5142,0.4786,"M","Seesaw","2019-05-24 10:56:06",-0.0988,-0.2838,0.105,-0.033,-0.1144,-0.9674,-0.9674,-0.9599,-0.9572,0.9651,0.9674,-0.9674,0.0135,0.9591,0.0298,0.8382,0.132,"M"
"123",123,"linear","196c2","Fireworks","2019-05-24 10:59:52",-0.6736,-0.8201,-0.6124,-0.3037,-0.8371,-0.9674,-0.9674,-0.9674,-0.9673,-0.3323,0.9673,-0.9674,-0.9357,0.9674,0.0027,0.2983,0.699,"L","Basement Stairs","2019-05-24 11:01:17",-0.1032,-0.284,0.2654,-0.0187,-0.1926,-0.9674,-0.9674,-0.9674,-0.2836,0.9412,0.9674,-0.9065,0.0081,0.7744,0.0436,0.8061,0.1503,"M"
"124",124,"linear","198c2","Spider Web","2019-05-24 10:55:37",-0.6742,-0.7913,-0.6358,-0.2904,-0.8274,-0.9674,-0.954,-0.9674,-0.5293,-0.6951,0.5613,-0.3978,-0.9654,0.9673,0.0158,0.2714,0.7128,"L","Sunny Day","2019-05-24 10:58:17",-0.2883,-0.3358,0.4888,-0.0785,-0.8643,-0.9674,-0.9674,-0.5297,0.7534,0.9498,0.961,-0.9469,-0.6532,-0.6832,0.0147,0.6726,0.3127,"M"
"125",125,"linear","200c2","Laundry Day","2019-05-20 14:24:13",-0.3852,-0.5567,-0.0702,-0.1567,-0.6211,-0.9674,-0.8693,-0.9674,0.0511,0.0416,0.9671,-0.9674,-0.8232,0.9674,0.0113,0.5792,0.4095,"M","Tricks","2019-05-20 14:20:45",0.0752,-0.0443,0.3958,0.0288,0.2813,-0.9671,-0.9674,-0.2941,0.0117,0.7285,0.9674,-0.9673,0.9623,0.9564,0.1196,0.8386,0.0419,"M"
"126",126,"linear","201c2","Angels","2019-05-24 10:55:04",-0.558,-0.7349,-0.3709,-0.2475,-0.7706,-0.9674,-0.9674,-0.9674,-0.0047,-0.4632,0.9657,-0.9674,-0.9184,0.9674,0.0053,0.4126,0.5821,"L","Flying Brooms","2019-05-24 10:54:40",-0.2703,-0.4698,-0.2468,-0.1127,-0.2891,-0.9674,-0.9674,-0.9674,-0.9666,-0.0191,0.9674,-0.9674,-0.1059,0.9646,0.0143,0.6921,0.2937,"M"
"127",127,"linear","202c2","Cosmic Cave","2019-05-20 14:23:05",-0.3664,-0.5361,0.0456,-0.1479,-0.648,-0.9674,-0.8614,-0.9674,-0.0654,0.507,0.9674,-0.9672,-0.9352,0.9674,0.0152,0.5908,0.394,"M","Green Apple","2019-05-20 14:23:42",-0.1867,-0.0705,0.0612,-0.0121,-0.2679,-0.9674,-0.9673,0.0612,-0.6662,0.3184,0.9674,-0.9662,0.2527,0.2043,0.0235,0.76,0.2165,"M"
"128",128,"linear","203c2","Not too Far","2019-05-24 10:59:47",-0.5779,-0.7551,-0.3877,-0.2558,-0.8018,-0.9674,-0.9674,-0.9674,-0.7493,0.0027,0.9674,-0.9674,-0.9649,0.9674,0.0042,0.3942,0.6016,"L","Ed","2019-05-24 10:57:04",-0.0634,-0.233,0.3533,-0.0222,-0.1267,-0.9639,-0.9674,-0.9674,0.0069,0.925,0.9674,-0.9674,-0.0882,0.967,0.0482,0.838,0.1138,"M"
"129",129,"linear","204c2","Wavy","2019-05-17 14:35:43",-0.5414,-0.7017,-0.5196,0.0446,-0.762,-0.9674,-0.9504,-0.9674,-0.4326,-0.6059,0.9649,-0.1495,-0.9651,0.9497,0.0257,0.389,0.5853,"L","Roller coaster","2019-05-20 14:12:38",0.2962,-0.0226,0.7998,0.6841,0.0984,-0.9674,-0.9674,-0.3362,0.8439,0.9673,0.9674,0.4986,0.1756,0.9086,0.3278,0.6506,0.0216,"M"
"130",130,"linear","205c2","Cosmic Cave","2019-05-24 10:56:16",-0.8365,-0.9253,-0.9229,-0.4399,-0.9237,-0.9674,-0.956,-0.9674,-0.9674,-0.9655,0.8514,-0.9674,-0.9644,0.967,4e-04,0.1344,0.8651,"L","Green Apple","2019-05-24 10:59:33",-0.5479,-0.7303,-0.3317,-0.2414,-0.777,-0.9674,-0.967,-0.9674,-0.9623,0.2688,0.9674,-0.9674,-0.595,0.3312,0.0056,0.4224,0.5719,"L"
"131",131,"linear","207c2","Angels","2019-05-24 11:01:12",-0.3914,-0.6083,-0.0154,-0.165,-0.6766,-0.9669,-0.9674,-0.9674,-0.9655,0.9454,0.9674,-0.9674,-0.9052,0.9674,0.0102,0.5751,0.4147,"M","Flying Brooms","2019-05-24 11:01:02",0.0691,-0.1295,0.4431,0.0175,0.2111,-0.9674,-0.9674,-0.9674,0.005,0.9659,0.9674,-0.9674,0.789,0.9674,0.1168,0.8378,0.0454,"M"
"132",132,"linear","209c2","Spider Web","2019-05-17 14:44:43",-0.6805,-0.7966,-0.6422,-0.2976,-0.8342,-0.9674,-0.9543,-0.9674,-0.5347,-0.7002,0.5568,-0.4035,-0.9655,0.9361,0.015,0.2665,0.7185,"L","Cloudy Day","2019-05-20 14:24:55",-0.2467,-0.3068,0.4756,-0.0171,-0.7575,-0.9674,-0.967,-0.5119,0.7028,0.8596,0.9662,-0.7988,-0.5594,-0.3328,0.0286,0.6878,0.2836,"M"
"133",133,"userControl","212c3","Spring","2019-05-22 08:47:49",-0.4135,-0.3132,-0.2411,-0.4484,-0.3308,-0.4751,-0.2607,-0.9376,-0.7823,-0.1213,-7e-04,-0.9674,-0.1879,0.9323,0.0116,0.5494,0.439,"M","Socks","2019-05-22 08:44:04",-0.9347,-0.9607,-0.9208,-0.9053,-0.9653,-0.9674,-0.9674,-0.9674,-0.9674,-0.8884,-0.0023,-0.9674,-0.7421,-0.6709,0,0.0337,0.9662,"L"
"134",134,"userControl","217c3","Lightning","2020-01-17 13:54:23",-0.1247,-0.298,0.237,0.3596,-0.4347,-0.9674,-0.6993,-0.9673,0.3309,0.315,0.9674,0.1227,-0.8363,0.9674,0.111,0.6491,0.2399,"M","Dominos","2020-01-17 14:26:36",-0.2006,-0.2618,0.5567,0.0039,-0.7001,-0.9674,-0.9674,-0.4842,0.7774,0.9618,0.9674,-0.7961,-0.5088,-0.173,0.0355,0.7217,0.2428,"M"
"135",135,"userControl","218c3","Lollipop","2019-05-20 09:19:18",-0.7444,-0.8514,-0.1558,-0.7821,-0.8746,-0.9671,-0.9575,-0.9665,-0.0945,0.4561,0.0308,-0.9674,-0.9672,0.9672,0.0029,0.2248,0.7723,"L","Seesaw","2019-05-20 09:14:15",-0.3384,-0.418,-0.1682,-0.123,-0.4547,-0.9673,-0.9665,-0.6267,-0.9674,0.2941,0.9674,-0.9674,-0.1417,0.5477,0.0128,0.6247,0.3626,"M"
"136",136,"userControl","219c3","Timing is Everything","2019-05-17 09:39:29",-0.5424,-0.6955,-0.3403,-0.2338,-0.762,-0.9644,-0.8955,-0.9671,-0.6775,4e-04,0.9647,-0.9674,-0.9449,0.9672,0.0051,0.4291,0.5658,"L","Up in the Air","2019-05-17 09:42:17",-0.1753,-0.3513,0.2915,-0.0685,-0.3492,-0.9673,-0.9672,-0.8907,0.0058,0.942,0.9674,-0.9643,0.1505,0.3247,0.042,0.7348,0.2232,"M"
"137",137,"userControl","220c3","Wavy","2019-05-17 09:16:23",-0.4552,-0.5906,-0.4044,0.1073,-0.6667,-0.9674,-0.8039,-0.9674,-0.3367,-0.5146,0.9436,-0.0933,-0.8871,0.9591,0.039,0.4515,0.5096,"L","Roller coaster","2019-05-17 09:24:03",-0.1552,-0.228,0.5545,-0.0408,-0.4874,-0.9674,-0.9626,-0.4634,0.7399,0.8897,0.9657,-0.9596,-0.3245,0.2593,0.0495,0.7405,0.21,"M"
"138",138,"userControl","222c3","Chain","2019-05-22 08:59:52",-0.8145,-0.9021,-0.4174,-0.8123,-0.9091,-0.9674,-0.9674,-0.9671,-0.2647,-0.109,0.0591,-0.9674,-0.9652,0.9669,0.001,0.156,0.843,"L","Windy Day","2019-05-22 09:00:15",-0.2338,-0.3934,0.3138,-0.0741,-0.5263,-0.9674,-0.9672,-0.8373,0.1579,0.9642,0.9674,-0.9218,0.6159,-0.5636,0.0309,0.6966,0.2725,"M"
"139",139,"userControl","227c3","Back and Forth","2019-05-22 08:35:40",-0.8965,-0.9452,-0.8331,-0.7879,-0.9654,-0.9674,-0.9674,-0.9674,-0.6936,-0.8466,-0.0334,-0.766,-0.9674,-0.4897,2e-04,0.0728,0.9269,"L","On the Upswing","2019-05-22 08:36:21",-0.8875,-0.9164,-0.8116,-0.7764,-0.9635,-0.9674,-0.9674,-0.8873,-0.6757,-0.8306,-0.3485,-0.5681,-0.7406,-0.8641,3e-04,0.082,0.9177,"L"
"140",140,"userControl","228c3","Pipes","2019-05-20 09:18:26",-0.8267,-0.9081,-0.4319,-0.8473,-0.914,-0.9674,-0.9672,-0.9674,-0.4103,-0.0083,1e-04,-0.9674,-0.9661,0.9674,9e-04,0.1437,0.8554,"L","Get Over It!","2019-05-20 09:18:11",0.0069,-0.1605,0.4788,0.0082,2e-04,-0.9674,-0.9669,-0.939,0.2133,0.9623,0.9674,-0.9497,0.3618,0.7826,0.0783,0.8506,0.0711,"M"
"141",141,"userControl","231c3","Spider Web","2019-05-20 10:33:53",-0.8809,-0.9332,-0.8186,-0.7726,-0.9466,-0.9674,-0.9623,-0.9674,-0.6815,-0.8356,-0.0099,-0.7552,-0.9667,0.4196,8e-04,0.0879,0.9114,"L","Freefall","2019-05-22 10:52:00",-0.5184,-0.5777,0.1349,-0.4971,-0.735,-0.9674,-0.9673,-0.6787,0.4421,0.5477,0.2569,-0.9653,-0.5406,0.0936,0.0168,0.4304,0.5527,"L"
"142",142,"userControl","232c3","Mobile","2019-05-20 10:09:29",-0.5852,-0.7135,0.2253,-0.6821,-0.7738,-0.9674,-0.9674,-0.9674,0.6746,0.933,-0.0068,-0.9661,-0.9464,0.9455,0.0117,0.3716,0.6166,"L","Tricks","2019-05-20 10:01:38",0.373,-0.0315,0.7943,0.5442,0.4115,-0.9674,-0.9674,-0.9674,0.8274,0.9363,0.9674,0.1014,0.9337,0.9636,0.3958,0.594,0.0102,"M"
"143",143,"userControl","233c3","Lollipop","2019-05-22 10:40:11",-0.632,-0.7907,-0.5145,-0.2829,-0.8208,-0.9674,-0.9674,-0.9674,-0.7027,-0.301,0.9674,-0.9674,-0.9474,0.9666,0.0036,0.3396,0.6568,"L","Hammock","2019-05-22 10:52:05",-0.1846,-0.3911,-0.1843,-0.0749,-0.1286,-0.9674,-0.9674,-0.9674,-0.7615,-0.0767,0.9674,-0.9669,0.2286,0.9673,0.024,0.7612,0.2148,"M"
"144",144,"userControl","234c3","Fireworks","2019-05-22 10:53:16",-0.5973,-0.7688,-0.4309,-0.2654,-0.8108,-0.9674,-0.9674,-0.9674,-0.9259,0.0355,0.9674,-0.9673,-0.9631,0.9674,0.0038,0.3749,0.6212,"L","Under the Candlestick","2019-05-22 10:52:50",0.0839,-0.1287,0.4692,0.1925,0.0895,-0.9674,-0.9674,-0.9674,0.0779,0.9555,0.9674,-0.5065,0.4541,0.8789,0.1367,0.8133,0.05,"M"
"145",145,"userControl","235c3","Balance","2019-05-17 10:43:01",-0.7175,-0.844,-0.6939,-0.3159,-0.8635,-0.9674,-0.9674,-0.9674,-0.5777,-0.7426,0.9665,-0.9361,-0.9626,0.9674,0.0041,0.2502,0.7457,"L","Blocked","2019-05-17 10:44:25",-0.235,-0.4307,0.3191,0.2069,-0.7617,-0.9674,-0.9674,-0.9662,0.5364,0.6415,0.8748,-0.0055,-0.5632,-0.3128,0.0585,0.6401,0.3014,"M"
"146",146,"userControl","236c3","Breakfast time","2019-05-17 10:38:16",-0.9254,-0.9485,-0.9331,-0.8971,-0.9447,-0.9674,-0.9323,-0.9484,-0.9666,-0.9448,-3e-04,-0.9674,-0.9472,0.9673,1e-04,0.0432,0.9567,"L","Freefall","2019-05-20 10:16:16",-0.828,-0.9247,-0.8692,-0.3784,-0.9569,-0.9674,-0.9674,-0.962,-0.967,-0.8259,0.9674,-0.9674,-0.7347,-0.5651,3e-04,0.1435,0.8562,"L"
"147",147,"userControl","237c3","Fireworks","2019-05-22 10:38:35",-0.8248,-0.9264,-0.9126,-0.3336,-0.9392,-0.9674,-0.9669,-0.9674,-0.9671,-0.9389,0.9439,-0.812,-0.9599,0.4609,5e-04,0.1464,0.8531,"L","Under the Candlestick","2019-05-22 10:53:36",0.0201,-0.1883,0.4049,0.2177,-0.0847,-0.9674,-0.9674,-0.9674,-0.0173,0.9674,0.9674,-0.3663,0.7026,0.2243,0.1111,0.7987,0.0903,"M"
"148",148,"userControl","239c3","Through the Cracks","2019-05-16 10:14:46",-0.7674,-0.7722,-0.6657,-0.5516,-0.8942,-0.9674,-0.6429,-0.9674,-0.5542,-0.7184,0.1436,-0.5899,-0.68,-0.424,0.0087,0.1894,0.8019,"L","Cornfield","2019-05-16 10:16:40",-0.9021,-0.9262,-0.8232,-0.8372,-0.9641,-0.9673,-0.967,-0.8933,-0.6853,-0.8389,-0.49,-0.7994,-0.741,-0.8644,4e-04,0.0666,0.9329,"L"
